source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
26649,1598,hashtag::7529832653680281600,video::7615509744773500170,video_hashtag,True
1598,26895,video::7615509744773500170,hashtag::7509046367072585728,video_hashtag,False
26895,1598,hashtag::7509046367072585728,video::7615509744773500170,video_hashtag,True
1598,28560,video::7615509744773500170,hashtag::1551203555277826,video_hashtag,False
28560,1598,hashtag::1551203555277826,video::7615509744773500170,video_hashtag,True
1599,28186,video::7615516230744624399,hashtag::1593401120368644,video_hashtag,False
28186,1599,hashtag::1593401120368644,video::7615516230744624399,video_hashtag,True
1599,26604,video::7615516230744624399,hashtag::7434449235527649280,video_hashtag,False
26604,1599,hashtag::7434449235527649280,video::7615516230744624399,video_hashtag,True
1599,26649,video::7615516230744624399,hashtag::7529832653680281600,video_hashtag,False
26649,1599,hashtag::7529832653680281600,video::7615516230744624399,video_hashtag,True
1599,28687,video::7615516230744624399,hashtag::1592260659044359,video_hashtag,False
28687,1599,hashtag::1592260659044359,video::7615516230744624399,video_hashtag,True
1599,26838,video::7615516230744624399,hashtag::7589575740044085248,video_hashtag,False
26838,1599,hashtag::7589575740044085248,video::7615516230744624399,video_hashtag,True
1600,29348,video::7615523753270777545,hashtag::1666307113598983,video_hashtag,False
29348,1600,hashtag::1666307113598983,video::7615523753270777545,video_hashtag,True
1600,26796,video::7615523753270777545,hashtag::1631751653335043,video_hashtag,False
26796,1600,hashtag::1631751653335043,video::7615523753270777545,video_hashtag,True
1600,28924,video::7615523753270777545,hashtag::1647698220118027,video_hashtag,False
28924,1600,hashtag::1647698220118027,video::7615523753270777545,video_hashtag,True
1600,29180,video::7615523753270777545,hashtag::1601799443898382,video_hashtag,False
29180,1600,hashtag::1601799443898382,video::7615523753270777545,video_hashtag,True
1600,29349,video::7615523753270777545,hashtag::1598075539946509,video_hashtag,False
29349,1600,hashtag::1598075539946509,video::7615523753270777545,video_hashtag,True
1601,26866,video::7615524804971547956,hashtag::1597973993212931,video_hashtag,False
26866,1601,hashtag::1597973993212931,video::7615524804971547956,video_hashtag,True
1601,29350,video::7615524804971547956,hashtag::1578084874670093,video_hashtag,False
29350,1601,hashtag::1578084874670093,video::7615524804971547956,video_hashtag,True
1601,29351,video::7615524804971547956,hashtag::1593595523763208,video_hashtag,False
29351,1601,hashtag::1593595523763208,video::7615524804971547956,video_hashtag,True
1601,29352,video::7615524804971547956,hashtag::1585032159900686,video_hashtag,False
29352,1601,hashtag::1585032159900686,video::7615524804971547956,video_hashtag,True
1604,26769,video::7615549379047659163,hashtag::1767586897793101,video_hashtag,False
26769,1604,hashtag::1767586897793101,video::7615549379047659163,video_hashtag,True
1604,28935,video::7615549379047659163,hashtag::1565175330690050,video_hashtag,False
28935,1604,hashtag::1565175330690050,video::7615549379047659163,video_hashtag,True
1604,29353,video::7615549379047659163,hashtag::1592179431627780,video_hashtag,False
29353,1604,hashtag::1592179431627780,video::7615549379047659163,video_hashtag,True
1605,29354,video::7615553359004699939,hashtag::1583937437107213,video_hashtag,False
29354,1605,hashtag::1583937437107213,video::7615553359004699939,video_hashtag,True
1605,29355,video::7615553359004699939,hashtag::1574888572597277,video_hashtag,False
29355,1605,hashtag::1574888572597277,video::7615553359004699939,video_hashtag,True
1605,29356,video::7615553359004699939,hashtag::1584509555548189,video_hashtag,False
29356,1605,hashtag::1584509555548189,video::7615553359004699939,video_hashtag,True
1605,29357,video::7615553359004699939,hashtag::1617471602008077,video_hashtag,False
29357,1605,hashtag::1617471602008077,video::7615553359004699939,video_hashtag,True
1605,27556,video::7615553359004699939,hashtag::1589615387317262,video_hashtag,False
27556,1605,hashtag::1589615387317262,video::7615553359004699939,video_hashtag,True
1608,28001,video::7615559727044414726,hashtag::1607410609782791,video_hashtag,False
28001,1608,hashtag::1607410609782791,video::7615559727044414726,video_hashtag,True
1608,28410,video::7615559727044414726,hashtag::1698482280244238,video_hashtag,False
28410,1608,hashtag::1698482280244238,video::7615559727044414726,video_hashtag,True
1608,28413,video::7615559727044414726,hashtag::7570021375373641728,video_hashtag,False
28413,1608,hashtag::7570021375373641728,video::7615559727044414726,video_hashtag,True
1608,29358,video::7615559727044414726,hashtag::1647806800423947,video_hashtag,False
29358,1608,hashtag::1647806800423947,video::7615559727044414726,video_hashtag,True
1608,29359,video::7615559727044414726,hashtag::1643203377062915,video_hashtag,False
29359,1608,hashtag::1643203377062915,video::7615559727044414726,video_hashtag,True
1609,29360,video::7615562620485045519,hashtag::1586288937230350,video_hashtag,False
29360,1609,hashtag::1586288937230350,video::7615562620485045519,video_hashtag,True
1609,29361,video::7615562620485045519,hashtag::1767587356380174,video_hashtag,False
29361,1609,hashtag::1767587356380174,video::7615562620485045519,video_hashtag,True
1609,29362,video::7615562620485045519,hashtag::1619466913643587,video_hashtag,False
29362,1609,hashtag::1619466913643587,video::7615562620485045519,video_hashtag,True
4908,29363,video::7615563220561199778,hashtag::1597960699305997,video_hashtag,False
29363,4908,hashtag::1597960699305997,video::7615563220561199778,video_hashtag,True
4908,29046,video::7615563220561199778,hashtag::1595732316108803,video_hashtag,False
29046,4908,hashtag::1595732316108803,video::7615563220561199778,video_hashtag,True
4908,28633,video::7615563220561199778,hashtag::1588854218277892,video_hashtag,False
28633,4908,hashtag::1588854218277892,video::7615563220561199778,video_hashtag,True
4908,29364,video::7615563220561199778,hashtag::1745476700006404,video_hashtag,False
29364,4908,hashtag::1745476700006404,video::7615563220561199778,video_hashtag,True
4908,29365,video::7615563220561199778,hashtag::1664579005359118,video_hashtag,False
29365,4908,hashtag::1664579005359118,video::7615563220561199778,video_hashtag,True
1611,29366,video::7615565763172158771,hashtag::1599061355528216,video_hashtag,False
29366,1611,hashtag::1599061355528216,video::7615565763172158771,video_hashtag,True
1611,28458,video::7615565763172158771,hashtag::7601011924794722304,video_hashtag,False
28458,1611,hashtag::7601011924794722304,video::7615565763172158771,video_hashtag,True
1611,29367,video::7615565763172158771,hashtag::1634764888461323,video_hashtag,False
29367,1611,hashtag::1634764888461323,video::7615565763172158771,video_hashtag,True
1611,27099,video::7615565763172158771,hashtag::7569462588111587328,video_hashtag,False
27099,1611,hashtag::7569462588111587328,video::7615565763172158771,video_hashtag,True
1611,27155,video::7615565763172158771,hashtag::7493835442882627584,video_hashtag,False
27155,1611,hashtag::7493835442882627584,video::7615565763172158771,video_hashtag,True
1612,29368,video::7615567424938577193,hashtag::1587815592762381,video_hashtag,False
29368,1612,hashtag::1587815592762381,video::7615567424938577193,video_hashtag,True
1612,29369,video::7615567424938577193,hashtag::1583976030432269,video_hashtag,False
29369,1612,hashtag::1583976030432269,video::7615567424938577193,video_hashtag,True
1612,29370,video::7615567424938577193,hashtag::1767587394289678,video_hashtag,False
29370,1612,hashtag::1767587394289678,video::7615567424938577193,video_hashtag,True
1613,26817,video::7615570686249176360,hashtag::7419051162252347392,video_hashtag,False
26817,1613,hashtag::7419051162252347392,video::7615570686249176360,video_hashtag,True
1613,29371,video::7615570686249176360,hashtag::1666900696920071,video_hashtag,False
29371,1613,hashtag::1666900696920071,video::7615570686249176360,video_hashtag,True
1613,26600,video::7615570686249176360,hashtag::1657496491581444,video_hashtag,False
26600,1613,hashtag::1657496491581444,video::7615570686249176360,video_hashtag,True
1613,26649,video::7615570686249176360,hashtag::7529832653680281600,video_hashtag,False
26649,1613,hashtag::7529832653680281600,video::7615570686249176360,video_hashtag,True
1613,29372,video::7615570686249176360,hashtag::1662826806003725,video_hashtag,False
29372,1613,hashtag::1662826806003725,video::7615570686249176360,video_hashtag,True
1614,27209,video::7615571488686867044,hashtag::1764118817912836,video_hashtag,False
27209,1614,hashtag::1764118817912836,video::7615571488686867044,video_hashtag,True
1614,26944,video::7615571488686867044,hashtag::1767586889749575,video_hashtag,False
26944,1614,hashtag::1767586889749575,video::7615571488686867044,video_hashtag,True
1615,28618,video::7615572138828909859,hashtag::1724438196584478,video_hashtag,False
28618,1615,hashtag::1724438196584478,video::7615572138828909859,video_hashtag,True
1615,27081,video::7615572138828909859,hashtag::1767586622634062,video_hashtag,False
27081,1615,hashtag::1767586622634062,video::7615572138828909859,video_hashtag,True
1616,26838,video::7615574051859287331,hashtag::7589575740044085248,video_hashtag,False
26838,1616,hashtag::7589575740044085248,video::7615574051859287331,video_hashtag,True
1616,29373,video::7615574051859287331,hashtag::1768035289657357,video_hashtag,False
29373,1616,hashtag::1768035289657357,video::7615574051859287331,video_hashtag,True
1616,29374,video::7615574051859287331,hashtag::1767587039868936,video_hashtag,False
29374,1616,hashtag::1767587039868936,video::7615574051859287331,video_hashtag,True
1616,27151,video::7615574051859287331,hashtag::1587740131186798,video_hashtag,False
27151,1616,hashtag::1587740131186798,video::7615574051859287331,video_hashtag,True
1616,29375,video::7615574051859287331,hashtag::1716509153792004,video_hashtag,False
29375,1616,hashtag::1716509153792004,video::7615574051859287331,video_hashtag,True
1617,29376,video::7615574697379482899,hashtag::1592823747508231,video_hashtag,False
29376,1617,hashtag::1592823747508231,video::7615574697379482899,video_hashtag,True
1617,26757,video::7615574697379482899,hashtag::1593455819938819,video_hashtag,False
26757,1617,hashtag::1593455819938819,video::7615574697379482899,video_hashtag,True
1617,29377,video::7615574697379482899,hashtag::1584369708169229,video_hashtag,False
29377,1617,hashtag::1584369708169229,video::7615574697379482899,video_hashtag,True
1618,29378,video::7615581140308544819,hashtag::7473697952960088064,video_hashtag,False
29378,1618,hashtag::7473697952960088064,video::7615581140308544819,video_hashtag,True
1618,29379,video::7615581140308544819,hashtag::7565040528333473792,video_hashtag,False
29379,1618,hashtag::7565040528333473792,video::7615581140308544819,video_hashtag,True
1618,26593,video::7615581140308544819,hashtag::1576073697445901,video_hashtag,False
26593,1618,hashtag::1576073697445901,video::7615581140308544819,video_hashtag,True
1618,29380,video::7615581140308544819,hashtag::1659762793912324,video_hashtag,False
29380,1618,hashtag::1659762793912324,video::7615581140308544819,video_hashtag,True
1621,27151,video::7615595796074925327,hashtag::1587740131186798,video_hashtag,False
27151,1621,hashtag::1587740131186798,video::7615595796074925327,video_hashtag,True
1621,27867,video::7615595796074925327,hashtag::1588946759325709,video_hashtag,False
27867,1621,hashtag::1588946759325709,video::7615595796074925327,video_hashtag,True
1621,28108,video::7615595796074925327,hashtag::1580209964676109,video_hashtag,False
28108,1621,hashtag::1580209964676109,video::7615595796074925327,video_hashtag,True
1621,28670,video::7615595796074925327,hashtag::1767586445945870,video_hashtag,False
28670,1621,hashtag::1767586445945870,video::7615595796074925327,video_hashtag,True
1622,29381,video::7615595958675541288,hashtag::1658903819810823,video_hashtag,False
29381,1622,hashtag::1658903819810823,video::7615595958675541288,video_hashtag,True
1622,28553,video::7615595958675541288,hashtag::1623461555241998,video_hashtag,False
28553,1622,hashtag::1623461555241998,video::7615595958675541288,video_hashtag,True
1623,26875,video::7615598657380011251,hashtag::1582741603218446,video_hashtag,False
26875,1623,hashtag::1582741603218446,video::7615598657380011251,video_hashtag,True
1623,29382,video::7615598657380011251,hashtag::1613850823655437,video_hashtag,False
29382,1623,hashtag::1613850823655437,video::7615598657380011251,video_hashtag,True
1623,26769,video::7615598657380011251,hashtag::1767586897793101,video_hashtag,False
26769,1623,hashtag::1767586897793101,video::7615598657380011251,video_hashtag,True
1623,26826,video::7615598657380011251,hashtag::1602140085592068,video_hashtag,False
26826,1623,hashtag::1602140085592068,video::7615598657380011251,video_hashtag,True
1624,29383,video::7615599744190018742,hashtag::1663034911546379,video_hashtag,False
29383,1624,hashtag::1663034911546379,video::7615599744190018742,video_hashtag,True
1624,29384,video::7615599744190018742,hashtag::1720480076092455,video_hashtag,False
29384,1624,hashtag::1720480076092455,video::7615599744190018742,video_hashtag,True
1624,29385,video::7615599744190018742,hashtag::1589795360995341,video_hashtag,False
29385,1624,hashtag::1589795360995341,video::7615599744190018742,video_hashtag,True
1624,29386,video::7615599744190018742,hashtag::1678232086132744,video_hashtag,False
29386,1624,hashtag::1678232086132744,video::7615599744190018742,video_hashtag,True
4909,29387,video::7615603061091880232,hashtag::1573820444027917,video_hashtag,False
29387,4909,hashtag::1573820444027917,video::7615603061091880232,video_hashtag,True
4909,29388,video::7615603061091880232,hashtag::1666906169996296,video_hashtag,False
29388,4909,hashtag::1666906169996296,video::7615603061091880232,video_hashtag,True
4909,29389,video::7615603061091880232,hashtag::7516755476218906624,video_hashtag,False
29389,4909,hashtag::7516755476218906624,video::7615603061091880232,video_hashtag,True
4909,29390,video::7615603061091880232,hashtag::7615602613295253504,video_hashtag,False
29390,4909,hashtag::7615602613295253504,video::7615603061091880232,video_hashtag,True
4909,27199,video::7615603061091880232,hashtag::1596175043933255,video_hashtag,False
27199,4909,hashtag::1596175043933255,video::7615603061091880232,video_hashtag,True
1630,29391,video::7615610103396152531,hashtag::1594973106822151,video_hashtag,False
29391,1630,hashtag::1594973106822151,video::7615610103396152531,video_hashtag,True
1630,27173,video::7615610103396152531,hashtag::1578200820393998,video_hashtag,False
27173,1630,hashtag::1578200820393998,video::7615610103396152531,video_hashtag,True
1630,29392,video::7615610103396152531,hashtag::1608326540631048,video_hashtag,False
29392,1630,hashtag::1608326540631048,video::7615610103396152531,video_hashtag,True
1632,29393,video::7615615273009155370,hashtag::1596916923835396,video_hashtag,False
29393,1632,hashtag::1596916923835396,video::7615615273009155370,video_hashtag,True
1632,29394,video::7615615273009155370,hashtag::1597973801794563,video_hashtag,False
29394,1632,hashtag::1597973801794563,video::7615615273009155370,video_hashtag,True
1632,29395,video::7615615273009155370,hashtag::1743936229679195,video_hashtag,False
29395,1632,hashtag::1743936229679195,video::7615615273009155370,video_hashtag,True
1633,27382,video::7615627442803417457,hashtag::1594114740998151,video_hashtag,False
27382,1633,hashtag::1594114740998151,video::7615627442803417457,video_hashtag,True
1633,29092,video::7615627442803417457,hashtag::1553610645693441,video_hashtag,False
29092,1633,hashtag::1553610645693441,video::7615627442803417457,video_hashtag,True
1633,28628,video::7615627442803417457,hashtag::1575941369489422,video_hashtag,False
28628,1633,hashtag::1575941369489422,video::7615627442803417457,video_hashtag,True
1634,27828,video::7615631679469767971,hashtag::1592198715425805,video_hashtag,False
27828,1634,hashtag::1592198715425805,video::7615631679469767971,video_hashtag,True
1634,29396,video::7615631679469767971,hashtag::1584100395442190,video_hashtag,False
29396,1634,hashtag::1584100395442190,video::7615631679469767971,video_hashtag,True
1637,28617,video::7615634787189001498,hashtag::1617300617222157,video_hashtag,False
28617,1637,hashtag::1617300617222157,video::7615634787189001498,video_hashtag,True
1637,27081,video::7615634787189001498,hashtag::1767586622634062,video_hashtag,False
27081,1637,hashtag::1767586622634062,video::7615634787189001498,video_hashtag,True
1638,29397,video::7615647821122866478,hashtag::1579616808638493,video_hashtag,False
29397,1638,hashtag::1579616808638493,video::7615647821122866478,video_hashtag,True
1638,29398,video::7615647821122866478,hashtag::1614460792524803,video_hashtag,False
29398,1638,hashtag::1614460792524803,video::7615647821122866478,video_hashtag,True
1638,29399,video::7615647821122866478,hashtag::1659865420089358,video_hashtag,False
29399,1638,hashtag::1659865420089358,video::7615647821122866478,video_hashtag,True
1638,29400,video::7615647821122866478,hashtag::1600430572053507,video_hashtag,False
29400,1638,hashtag::1600430572053507,video::7615647821122866478,video_hashtag,True
1638,27820,video::7615647821122866478,hashtag::7362828232397162496,video_hashtag,False
27820,1638,hashtag::7362828232397162496,video::7615647821122866478,video_hashtag,True
1640,29401,video::7615661597730333937,hashtag::1676553090104344,video_hashtag,False
29401,1640,hashtag::1676553090104344,video::7615661597730333937,video_hashtag,True
1640,29402,video::7615661597730333937,hashtag::1676633999504392,video_hashtag,False
29402,1640,hashtag::1676633999504392,video::7615661597730333937,video_hashtag,True
1640,29403,video::7615661597730333937,hashtag::7511935587889186816,video_hashtag,False
29403,1640,hashtag::7511935587889186816,video::7615661597730333937,video_hashtag,True
1640,29404,video::7615661597730333937,hashtag::7615482200414226432,video_hashtag,False
29404,1640,hashtag::7615482200414226432,video::7615661597730333937,video_hashtag,True
1640,29405,video::7615661597730333937,hashtag::1793668952558592,video_hashtag,False
29405,1640,hashtag::1793668952558592,video::7615661597730333937,video_hashtag,True
1641,28912,video::7615662025393359315,hashtag::真实生活分享计划,video_hashtag,False
28912,1641,hashtag::真实生活分享计划,video::7615662025393359315,video_hashtag,True
1641,28910,video::7615662025393359315,hashtag::王者,video_hashtag,False
28910,1641,hashtag::王者,video::7615662025393359315,video_hashtag,True
1641,28911,video::7615662025393359315,hashtag::花木兰cos,video_hashtag,False
28911,1641,hashtag::花木兰cos,video::7615662025393359315,video_hashtag,True
1642,26765,video::7615716047710162182,hashtag::1772634867886087,video_hashtag,False
26765,1642,hashtag::1772634867886087,video::7615716047710162182,video_hashtag,True
1642,26649,video::7615716047710162182,hashtag::7529832653680281600,video_hashtag,False
26649,1642,hashtag::7529832653680281600,video::7615716047710162182,video_hashtag,True
4910,27644,video::7615716938785803547,hashtag::三角洲行动,video_hashtag,False
27644,4910,hashtag::三角洲行动,video::7615716938785803547,video_hashtag,True
4910,27648,video::7615716938785803547,hashtag::三角洲s8蝶变时刻新赛季,video_hashtag,False
27648,4910,hashtag::三角洲s8蝶变时刻新赛季,video::7615716938785803547,video_hashtag,True
4910,29406,video::7615716938785803547,hashtag::三角洲行动攻略,video_hashtag,False
29406,4910,hashtag::三角洲行动攻略,video::7615716938785803547,video_hashtag,True
4910,29407,video::7615716938785803547,hashtag::赛伊德,video_hashtag,False
29407,4910,hashtag::赛伊德,video::7615716938785803547,video_hashtag,True
4910,29408,video::7615716938785803547,hashtag::航天基地,video_hashtag,False
29408,4910,hashtag::航天基地,video::7615716938785803547,video_hashtag,True
1645,29409,video::7615808237141164699,hashtag::1594066264036359,video_hashtag,False
29409,1645,hashtag::1594066264036359,video::7615808237141164699,video_hashtag,True
1645,29410,video::7615808237141164699,hashtag::1767586872113223,video_hashtag,False
29410,1645,hashtag::1767586872113223,video::7615808237141164699,video_hashtag,True
1645,29411,video::7615808237141164699,hashtag::1663537352749069,video_hashtag,False
29411,1645,hashtag::1663537352749069,video::7615808237141164699,video_hashtag,True
1646,29412,video::7615812528718826794,hashtag::1595190616565767,video_hashtag,False
29412,1646,hashtag::1595190616565767,video::7615812528718826794,video_hashtag,True
1646,29006,video::7615812528718826794,hashtag::1585270356465678,video_hashtag,False
29006,1646,hashtag::1585270356465678,video::7615812528718826794,video_hashtag,True
1646,27764,video::7615812528718826794,hashtag::1657681067811854,video_hashtag,False
27764,1646,hashtag::1657681067811854,video::7615812528718826794,video_hashtag,True
1646,29413,video::7615812528718826794,hashtag::1720747346782215,video_hashtag,False
29413,1646,hashtag::1720747346782215,video::7615812528718826794,video_hashtag,True
1647,29414,video::7615820571447676187,hashtag::1577861637432334,video_hashtag,False
29414,1647,hashtag::1577861637432334,video::7615820571447676187,video_hashtag,True
1647,29415,video::7615820571447676187,hashtag::1631306521160715,video_hashtag,False
29415,1647,hashtag::1631306521160715,video::7615820571447676187,video_hashtag,True
1647,29416,video::7615820571447676187,hashtag::1579886544556110,video_hashtag,False
29416,1647,hashtag::1579886544556110,video::7615820571447676187,video_hashtag,True
1647,29417,video::7615820571447676187,hashtag::1634791387986947,video_hashtag,False
29417,1647,hashtag::1634791387986947,video::7615820571447676187,video_hashtag,True
1647,29418,video::7615820571447676187,hashtag::1578063101635598,video_hashtag,False
29418,1647,hashtag::1578063101635598,video::7615820571447676187,video_hashtag,True
1648,29419,video::7615823623907085610,hashtag::1578069349779469,video_hashtag,False
29419,1648,hashtag::1578069349779469,video::7615823623907085610,video_hashtag,True
1648,27503,video::7615823623907085610,hashtag::1596080494571533,video_hashtag,False
27503,1648,hashtag::1596080494571533,video::7615823623907085610,video_hashtag,True
1648,26944,video::7615823623907085610,hashtag::1767586889749575,video_hashtag,False
26944,1648,hashtag::1767586889749575,video::7615823623907085610,video_hashtag,True
1648,29420,video::7615823623907085610,hashtag::1614392405721096,video_hashtag,False
29420,1648,hashtag::1614392405721096,video::7615823623907085610,video_hashtag,True
1650,26769,video::7615826780464828325,hashtag::1767586897793101,video_hashtag,False
26769,1650,hashtag::1767586897793101,video::7615826780464828325,video_hashtag,True
1650,29421,video::7615826780464828325,hashtag::1657693004378126,video_hashtag,False
29421,1650,hashtag::1657693004378126,video::7615826780464828325,video_hashtag,True
1650,27560,video::7615826780464828325,hashtag::1575982747473933,video_hashtag,False
27560,1650,hashtag::1575982747473933,video::7615826780464828325,video_hashtag,True
1651,29422,video::7615829817099813833,hashtag::7555832737135872000,video_hashtag,False
29422,1651,hashtag::7555832737135872000,video::7615829817099813833,video_hashtag,True
1651,29423,video::7615829817099813833,hashtag::7579190217107343360,video_hashtag,False
29423,1651,hashtag::7579190217107343360,video::7615829817099813833,video_hashtag,True
1651,29424,video::7615829817099813833,hashtag::7591008639050057728,video_hashtag,False
29424,1651,hashtag::7591008639050057728,video::7615829817099813833,video_hashtag,True
1651,29425,video::7615829817099813833,hashtag::1745117138542659,video_hashtag,False
29425,1651,hashtag::1745117138542659,video::7615829817099813833,video_hashtag,True
1652,29426,video::7615831065332141348,hashtag::1566737690825729,video_hashtag,False
29426,1652,hashtag::1566737690825729,video::7615831065332141348,video_hashtag,True
1652,26702,video::7615831065332141348,hashtag::7419051784938719232,video_hashtag,False
26702,1652,hashtag::7419051784938719232,video::7615831065332141348,video_hashtag,True
1652,26700,video::7615831065332141348,hashtag::7419051913427027968,video_hashtag,False
26700,1652,hashtag::7419051913427027968,video::7615831065332141348,video_hashtag,True
1652,29427,video::7615831065332141348,hashtag::1569829350498306,video_hashtag,False
29427,1652,hashtag::1569829350498306,video::7615831065332141348,video_hashtag,True
1652,29428,video::7615831065332141348,hashtag::1642485643054088,video_hashtag,False
29428,1652,hashtag::1642485643054088,video::7615831065332141348,video_hashtag,True
1654,29429,video::7615836415733091636,hashtag::1648751111913484,video_hashtag,False
29429,1654,hashtag::1648751111913484,video::7615836415733091636,video_hashtag,True
1654,29430,video::7615836415733091636,hashtag::1572995273461774,video_hashtag,False
29430,1654,hashtag::1572995273461774,video::7615836415733091636,video_hashtag,True
1654,28369,video::7615836415733091636,hashtag::1596789164640263,video_hashtag,False
28369,1654,hashtag::1596789164640263,video::7615836415733091636,video_hashtag,True
1654,29431,video::7615836415733091636,hashtag::7613044065361201152,video_hashtag,False
29431,1654,hashtag::7613044065361201152,video::7615836415733091636,video_hashtag,True
1654,26757,video::7615836415733091636,hashtag::1593455819938819,video_hashtag,False
26757,1654,hashtag::1593455819938819,video::7615836415733091636,video_hashtag,True
1655,29432,video::7615849462069546290,hashtag::1595754712138759,video_hashtag,False
29432,1655,hashtag::1595754712138759,video::7615849462069546290,video_hashtag,True
1655,28645,video::7615849462069546290,hashtag::1578144376670222,video_hashtag,False
28645,1655,hashtag::1578144376670222,video::7615849462069546290,video_hashtag,True
1655,29433,video::7615849462069546290,hashtag::1598827327504387,video_hashtag,False
29433,1655,hashtag::1598827327504387,video::7615849462069546290,video_hashtag,True
1655,29412,video::7615849462069546290,hashtag::1595190616565767,video_hashtag,False
29412,1655,hashtag::1595190616565767,video::7615849462069546290,video_hashtag,True
1655,29005,video::7615849462069546290,hashtag::1574244923316238,video_hashtag,False
29005,1655,hashtag::1574244923316238,video::7615849462069546290,video_hashtag,True
1656,29434,video::7615851617383976219,hashtag::1581668909905933,video_hashtag,False
29434,1656,hashtag::1581668909905933,video::7615851617383976219,video_hashtag,True
1656,29435,video::7615851617383976219,hashtag::1593276823958541,video_hashtag,False
29435,1656,hashtag::1593276823958541,video::7615851617383976219,video_hashtag,True
1656,29436,video::7615851617383976219,hashtag::1602972121828424,video_hashtag,False
29436,1656,hashtag::1602972121828424,video::7615851617383976219,video_hashtag,True
1656,29437,video::7615851617383976219,hashtag::1729367615174660,video_hashtag,False
29437,1656,hashtag::1729367615174660,video::7615851617383976219,video_hashtag,True
1656,28176,video::7615851617383976219,hashtag::1587196934411277,video_hashtag,False
28176,1656,hashtag::1587196934411277,video::7615851617383976219,video_hashtag,True
1657,29438,video::7615857687233908011,hashtag::1714668101671947,video_hashtag,False
29438,1657,hashtag::1714668101671947,video::7615857687233908011,video_hashtag,True
1657,27487,video::7615857687233908011,hashtag::1577695618294798,video_hashtag,False
27487,1657,hashtag::1577695618294798,video::7615857687233908011,video_hashtag,True
1657,29439,video::7615857687233908011,hashtag::1630116423443467,video_hashtag,False
29439,1657,hashtag::1630116423443467,video::7615857687233908011,video_hashtag,True
1657,27488,video::7615857687233908011,hashtag::1767586875745288,video_hashtag,False
27488,1657,hashtag::1767586875745288,video::7615857687233908011,video_hashtag,True
1658,29440,video::7615859490478509358,hashtag::1596177855012878,video_hashtag,False
29440,1658,hashtag::1596177855012878,video::7615859490478509358,video_hashtag,True
1658,26866,video::7615859490478509358,hashtag::1597973993212931,video_hashtag,False
26866,1658,hashtag::1597973993212931,video::7615859490478509358,video_hashtag,True
1658,28475,video::7615859490478509358,hashtag::1607112918392836,video_hashtag,False
28475,1658,hashtag::1607112918392836,video::7615859490478509358,video_hashtag,True
1658,27100,video::7615859490478509358,hashtag::7599610507637491712,video_hashtag,False
27100,1658,hashtag::7599610507637491712,video::7615859490478509358,video_hashtag,True
1658,27101,video::7615859490478509358,hashtag::7598371419629553664,video_hashtag,False
27101,1658,hashtag::7598371419629553664,video::7615859490478509358,video_hashtag,True
1659,26769,video::7615863266596564657,hashtag::1767586897793101,video_hashtag,False
26769,1659,hashtag::1767586897793101,video::7615863266596564657,video_hashtag,True
1659,29441,video::7615863266596564657,hashtag::1591288416156686,video_hashtag,False
29441,1659,hashtag::1591288416156686,video::7615863266596564657,video_hashtag,True
1660,28818,video::7615866299914177819,hashtag::1582306090985485,video_hashtag,False
28818,1660,hashtag::1582306090985485,video::7615866299914177819,video_hashtag,True
1660,29442,video::7615866299914177819,hashtag::1584560275246093,video_hashtag,False
29442,1660,hashtag::1584560275246093,video::7615866299914177819,video_hashtag,True
1660,29443,video::7615866299914177819,hashtag::1594459896159235,video_hashtag,False
29443,1660,hashtag::1594459896159235,video::7615866299914177819,video_hashtag,True
1660,29444,video::7615866299914177819,hashtag::1589628928440323,video_hashtag,False
29444,1660,hashtag::1589628928440323,video::7615866299914177819,video_hashtag,True
1660,29445,video::7615866299914177819,hashtag::1765147454885900,video_hashtag,False
29445,1660,hashtag::1765147454885900,video::7615866299914177819,video_hashtag,True
1662,26920,video::7615881912599207284,hashtag::1600429741901827,video_hashtag,False
26920,1662,hashtag::1600429741901827,video::7615881912599207284,video_hashtag,True
1662,29446,video::7615881912599207284,hashtag::1588108375823390,video_hashtag,False
29446,1662,hashtag::1588108375823390,video::7615881912599207284,video_hashtag,True
1662,29447,video::7615881912599207284,hashtag::1643739084633092,video_hashtag,False
29447,1662,hashtag::1643739084633092,video::7615881912599207284,video_hashtag,True
1662,26780,video::7615881912599207284,hashtag::1638671939469324,video_hashtag,False
26780,1662,hashtag::1638671939469324,video::7615881912599207284,video_hashtag,True
1662,26778,video::7615881912599207284,hashtag::1640368372274183,video_hashtag,False
26778,1662,hashtag::1640368372274183,video::7615881912599207284,video_hashtag,True
1663,29448,video::7615883503938309395,hashtag::1737616385434632,video_hashtag,False
29448,1663,hashtag::1737616385434632,video::7615883503938309395,video_hashtag,True
1663,26906,video::7615883503938309395,hashtag::1767586234303502,video_hashtag,False
26906,1663,hashtag::1767586234303502,video::7615883503938309395,video_hashtag,True
1663,26769,video::7615883503938309395,hashtag::1767586897793101,video_hashtag,False
26769,1663,hashtag::1767586897793101,video::7615883503938309395,video_hashtag,True
1663,26658,video::7615883503938309395,hashtag::1601899311235144,video_hashtag,False
26658,1663,hashtag::1601899311235144,video::7615883503938309395,video_hashtag,True
1664,29449,video::7615894858741452067,hashtag::1672990392044558,video_hashtag,False
29449,1664,hashtag::1672990392044558,video::7615894858741452067,video_hashtag,True
