sample_id,video_id,author_id,interaction_score,duration_ms,create_time,aweme_type,media_type,is_top,is_ads,is_life_item,original,region,follower_count,total_favorited,verification_type,music_duration,is_original_sound,video_width,video_height,origin_cover_width,origin_cover_height,can_comment,can_share,allow_download,allow_duet,allow_stitch,private_status,review_status,publish_hour,publish_weekday,desc_length,desc_word_count,caption_length,signature_length,nickname_length,music_title_length,avg_comment_text_length,hashtag_name_top,hashtag_count,video_tag_count,comment_table_count,chapter_count,related_video_count,comment_user_count,cover_url_count,origin_cover_url_count,dynamic_cover_url_count,duration_bucket_x_top_hashtag,label,split
7614694376580730148,7614694376580730148,2313005177257262,37368.0,676515.0,1772934250,0.0,4.0,0.0,False,False,0.0,__MISSING__,367363.0,11128712.0,1.0,676.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,1.0,6.0,36,35,25,107,2,8,0.0,玩物,4.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_玩物,1,train
7614750820315270438,7614750820315270438,2517236674996793,4891.0,259438.0,1773104400,0.0,4.0,0.0,False,False,0.0,__MISSING__,66744.0,4130381.0,1.0,259.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,1.0,1.0,41,38,15,55,6,6,0.0,古风歌曲,3.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_古风歌曲,0,train
7614782066630069545,7614782066630069545,7576538160881714213,7099.0,229200.0,1772954639,0.0,4.0,0.0,False,False,0.0,__MISSING__,21311.0,229832.0,1.0,229.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,7.0,6.0,58,50,39,11,4,10,0.0,青年创作者成长计划,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_青年创作者成长计划,0,train
7614786993381313826,7614786993381313826,75203008801596,761.0,214042.0,1772964000,0.0,4.0,0.0,False,False,0.0,__MISSING__,449349.0,9311735.0,1.0,214.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,6.0,6,6,24,19,4,10,0.0,动物世界,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_动物世界,0,train
7614793148442725682,7614793148442725682,317091143496448,4365.0,298500.0,1772957201,0.0,4.0,0.0,False,False,0.0,__MISSING__,79041.0,2156796.0,1.0,298.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,8.0,6.0,2,2,24,45,6,15,0.0,布加迪飞火流星,3.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_布加迪飞火流星,0,train
7614822729681947569,7614822729681947569,93593077034,294246.0,262167.0,1772964078,0.0,4.0,0.0,False,False,0.0,CN,159422.0,2509001.0,1.0,294.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,6.0,36,33,21,65,2,9,0.0,我的发型我做主,3.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_我的发型我做主,1,train
7614854961185086564,7614854961185086564,83046119242,1571.0,404400.0,1772971582,0.0,4.0,0.0,False,False,0.0,CN,21700.0,329572.0,1.0,404.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,12.0,6.0,60,60,60,92,5,11,41.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7614858635864214803,7614858635864214803,94074233000,38756.0,693173.0,1772972488,0.0,4.0,0.0,False,False,0.0,__MISSING__,1085711.0,7199027.0,1.0,693.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,12.0,6.0,2,2,23,37,4,10,0.0,南极,4.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_南极,1,train
7614861707122762981,7614861707122762981,1292644687286275,251321.0,237900.0,1772973153,0.0,4.0,0.0,False,False,0.0,CN,74446.0,1339061.0,1.0,237.0,False,720,720,800.0,360.0,True,True,False,True,False,0.0,0.0,12.0,6.0,3,3,45,68,4,16,51.4,完整版,5.0,0,5.0,0,10.0,5.0,1,1,1,medium_x_完整版,1,train
7614875669134118190,7614875669134118190,71921890504,41035.0,671940.0,1773028800,0.0,4.0,0.0,False,False,0.0,__MISSING__,681608.0,2352253.0,1.0,672.0,False,720,720,480.0,360.0,True,True,False,True,False,0.0,0.0,4.0,0.0,2,2,22,40,5,11,45.2,人物故事,4.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x_人物故事,1,train
7615068716622974248,7615068716622974248,2843778343251833,4367.0,1623984.0,1773022525,0.0,4.0,0.0,False,True,0.0,__MISSING__,327.0,4831.0,1.0,1624.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,2.0,0.0,3,3,151,70,8,0,0.0,云南旅游,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_云南旅游,0,train
7615069348633333018,7615069348633333018,2560117908442612,8021.0,290880.0,1773100800,0.0,4.0,0.0,False,False,0.0,__MISSING__,1700761.0,15309917.0,1.0,290.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,0.0,1.0,2,2,25,33,5,11,0.0,动物世界,4.0,0,0.0,0,10.0,0.0,1,1,1,medium_x_动物世界,0,train
7615109339958791475,7615109339958791475,2258810838459188,733634.0,135334.0,1773030815,0.0,4.0,0.0,False,False,0.0,__MISSING__,4089952.0,42805036.0,1.0,135.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,4.0,0.0,55,51,43,160,9,5,0.0,三角洲行动,5.0,0,0.0,0,10.0,0.0,1,1,1,medium_x_三角洲行动,1,train
7615139960122838324,7615139960122838324,106606299855,3364.0,264383.0,1773054000,0.0,4.0,0.0,False,False,0.0,__MISSING__,1166027.0,3729756.0,1.0,264.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,0.0,2,2,21,56,4,10,0.0,金融,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_金融,0,train
7615154217435621746,7615154217435621746,104805243296,8045.0,754070.0,1774975574,0.0,4.0,0.0,False,False,0.0,CN,51279.0,5001479.0,1.0,754.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,16.0,1.0,52,47,39,77,3,12,43.6,__MISSING__,0.0,0,4.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7615169263850048804,7615169263850048804,211539158373128,50090.0,320086.0,1773423466,0.0,4.0,0.0,False,False,0.0,CN,7012805.0,57131287.0,1.0,320.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,17.0,4.0,4,4,18,77,2,13,92.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,1,train
7615177872927746171,7615177872927746171,1528779851957194,8211.0,353300.0,1773046766,0.0,4.0,0.0,False,False,0.0,CN,23970.0,703341.0,1.0,353.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,8.0,0.0,48,47,48,69,2,8,0.0,妆教,4.0,0,0.0,0,0.0,0.0,1,1,1,long_x_妆教,0,train
7615178292052108517,7615178292052108517,86314816383,613.0,921670.0,1773156567,0.0,4.0,0.0,False,False,0.0,CN,98505.0,1741091.0,1.0,921.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,15.0,1.0,42,37,42,30,14,12,20.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7615185537460194611,7615185537460194611,81841949103,174.0,370134.0,1774572246,0.0,4.0,0.0,False,False,0.0,CN,8298.0,102981.0,1.0,370.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,0.0,4.0,51,46,21,64,2,15,15.4,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7615189051318587385,7615189051318587385,bf75c0a0-07a2-805a-2026-652f2f97846a,0.0,0.0,1778169613789,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615199843393437041,7615199843393437041,90575224439262,244217.0,176767.0,1773051881,0.0,4.0,0.0,False,False,0.0,CN,42930.0,1777865.0,1.0,176.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,10.0,0.0,48,43,33,72,4,10,0.0,新手化妆教程,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_新手化妆教程,1,train
7615203800814521663,7615203800814521663,1709107966641884,21618.0,391500.0,1773145532,0.0,4.0,0.0,False,False,0.0,CN,58167.0,1079576.0,1.0,391.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,12.0,1.0,54,50,23,42,2,12,18.6,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,1,train
7615208521521430009,7615208521521430009,87589083682024,30613.0,200085.0,1773160929,0.0,4.0,0.0,False,False,0.0,CN,195023.0,2382426.0,1.0,200.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,16.0,1.0,44,39,28,48,2,11,18.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,1,train
7615209577532935458,7615209577532935458,104381744434,78853.0,1660607.0,1773054159,0.0,4.0,0.0,False,False,0.0,__MISSING__,545768.0,3267529.0,1.0,1660.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,0.0,34,33,7,40,9,8,0.0,交换世界计划,1.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_交换世界计划,1,train
7615224030290778213,7615224030290778213,96278584664,1081.0,434376.0,1773057513,0.0,4.0,0.0,False,True,0.0,IT,393301.0,3160719.0,1.0,434.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,0.0,91,88,0,88,5,0,0.0,埃及,3.0,0,0.0,0,0.0,0.0,1,1,1,long_x_埃及,0,train
7615227324790855921,7615227324790855921,1101034674202883,698.0,116200.0,1774358928,0.0,4.0,0.0,False,False,0.0,CN,45254.0,544787.0,1.0,163.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,13.0,1.0,2,2,25,56,5,4,12.6,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,0,train
7615243572002021497,7615243572002021497,110941904611,570267.0,162700.0,1773142839,0.0,4.0,0.0,False,False,0.0,CN,75673.0,2021737.0,1.0,162.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,11.0,1.0,7,7,16,29,7,12,31.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,1,train
7615249209026010021,7615249209026010021,75625441409,3006.0,227134.0,1773129601,0.0,4.0,0.0,False,False,0.0,CN,646396.0,10377435.0,1.0,227.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,8.0,1.0,42,37,32,49,3,13,25.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,0,train
7615257397350649097,7615257397350649097,2411658471809180,13166.0,1270336.0,1773065296,0.0,4.0,0.0,False,False,0.0,__MISSING__,21624.0,95072.0,1.0,1270.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,14.0,0.0,2,2,22,7,4,10,0.0,荒岛生存,1.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_荒岛生存,0,train
7615261080255843593,7615261080255843593,78201299716,444298.0,167834.0,1773096069,0.0,4.0,0.0,False,False,0.0,CN,785752.0,8538093.0,1.0,167.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,22.0,0.0,35,32,20,98,5,15,64.4,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,1,train
7615299829115211023,7615299829115211023,7572917982714168369,31212.0,286487.0,1773075177,0.0,4.0,0.0,False,True,0.0,__MISSING__,10416.0,59999.0,1.0,286.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,16.0,0.0,2,2,31,82,7,13,0.0,陈陈的好运日记,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_陈陈的好运日记,1,train
7615434694180725425,7615434694180725425,262111582761291,68013.0,289786.0,1773106562,0.0,4.0,0.0,False,False,0.0,CN,41668.0,220026.0,1.0,289.0,False,720,720,480.0,360.0,True,True,False,True,False,0.0,0.0,1.0,1.0,10,10,10,52,5,11,0.0,萌宠解说,2.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_萌宠解说,1,train
7615484104284441894,7615484104284441894,97621021008,2209.0,2194076.0,1773616556,0.0,4.0,0.0,False,False,0.0,CN,25434.0,961140.0,1.0,2194.0,False,720,720,480.0,360.0,True,True,False,True,False,0.0,0.0,23.0,6.0,4,4,51,111,7,6,13.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7615501448062831887,7615501448062831887,2422938108430478,1130.0,489900.0,1776388782,0.0,4.0,0.0,False,False,0.0,CN,647235.0,4812487.0,1.0,489.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,1.0,4.0,79,71,51,67,2,11,30.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7615524804971547956,7615524804971547956,30379f6c-22dd-ad33-5771-e934892c631e,0.0,0.0,1778169281158,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615539463104540526,7615539463104540526,2705274074302548,19962.0,197767.0,1773130955,0.0,4.0,0.0,False,False,0.0,CN,209.0,16830.0,1.0,197.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,8.0,1.0,50,45,50,4,8,14,0.0,十面埋伏,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_十面埋伏,1,train
7615559419643890995,7615559419643890995,3766305872420071,14006.0,720171.0,1773135606,0.0,4.0,0.0,False,False,0.0,__MISSING__,4294.0,21606.0,1.0,720.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,9.0,1.0,48,43,26,9,4,10,0.0,安史之乱,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_安史之乱,0,train
7615562620485045519,7615562620485045519,30379f6c-22dd-ad33-5771-e934892c631e,0.0,0.0,1778169281158,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615564185119853824,7615564185119853824,15638133308,4427.0,732000.0,1773495101,0.0,4.0,0.0,False,True,0.0,CN,4306.0,27343.0,1.0,732.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,13.0,5.0,2,2,164,79,7,0,19.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7615572138828909859,7615572138828909859,7482033715028509753,146750.0,450305.0,1773138572,0.0,4.0,0.0,False,False,0.0,__MISSING__,1127436.0,11661033.0,1.0,450.0,False,720,720,480.0,360.0,True,True,False,True,False,0.0,0.0,10.0,1.0,2,2,32,55,4,4,0.0,恐怖游戏速通,2.0,0,0.0,0,10.0,0.0,1,1,1,long_x_恐怖游戏速通,1,train
7615574051859287331,7615574051859287331,97314818351,125495.0,1032778.0,1773139015,0.0,4.0,0.0,False,False,0.0,__MISSING__,306204.0,2582928.0,1.0,1032.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,1.0,426,394,404,48,5,6,0.0,抖音年味争霸赛,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_抖音年味争霸赛,1,train
7615575612568161570,7615575612568161570,30379f6c-22dd-ad33-5771-e934892c631e,0.0,0.0,1778169281158,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615585401725652250,7615585401725652250,7579895273280275493,16125.0,309709.0,1773185400,0.0,4.0,0.0,False,False,0.0,__MISSING__,14974.0,520170.0,1.0,309.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,23.0,1.0,2,2,24,26,5,11,0.0,涨知识,5.0,0,0.0,0,0.0,0.0,1,1,1,long_x_涨知识,0,train
7615590699433577763,7615590699433577763,1980662937317664,628704.0,189290.0,1773142895,0.0,4.0,0.0,False,False,0.0,__MISSING__,25146.0,1332287.0,1.0,189.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,11.0,1.0,2,2,39,0,5,11,0.0,被选召的漫剪团,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_被选召的漫剪团,1,train
7615610103396152531,7615610103396152531,101450598090,752.0,259934.0,1778077666,0.0,4.0,0.0,False,False,0.0,CN,154453.0,329929.0,2.0,259.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,14.0,2.0,38,35,22,50,6,9,28.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,0,train
7615633627078069523,7615633627078069523,110798596523,21996.0,1002384.0,1773760985,0.0,4.0,0.0,False,False,0.0,CN,34149.0,439128.0,1.0,1002.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,15.0,1.0,2,2,16,22,3,5,21.8,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,1,train
7615824148610305326,7615824148610305326,1631300588671884,264306.0,1907221.0,1773197245,0.0,4.0,0.0,False,False,0.0,__MISSING__,790392.0,9433799.0,1.0,1907.0,False,720,720,540.0,360.0,True,True,False,True,False,0.0,0.0,2.0,2.0,23,22,0,35,5,11,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x___MISSING__,1,train
7615859490478509358,7615859490478509358,55916930215,11055.0,2343231.0,1773276453,0.0,4.0,0.0,False,False,0.0,CN,344457.0,1612877.0,1.0,2343.0,False,720,720,780.0,360.0,True,True,False,True,False,0.0,0.0,0.0,3.0,2,2,100,51,2,10,27.0,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,0,train
7615863266596564657,7615863266596564657,317074571529148,66676.0,167767.0,1773206347,0.0,4.0,0.0,False,False,0.0,CN,244295.0,2950654.0,1.0,167.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,5.0,2.0,12,12,12,27,5,11,0.0,美食,2.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_美食,1,train
7615879668238978314,7615879668238978314,5beea97f-0396-437f-167d-fae52ecaf73a,0.0,0.0,1778169881043,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615899123534843186,7615899123534843186,1865188261236840,8775.0,399640.0,1773222000,0.0,4.0,0.0,False,False,0.0,__MISSING__,61689.0,795209.0,1.0,399.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,9.0,2.0,2,2,23,91,7,13,16.4,钢琴教学,4.0,0,5.0,0,10.0,5.0,1,1,1,long_x_钢琴教学,0,train
7615910795511188736,7615910795511188736,5beea97f-0396-437f-167d-fae52ecaf73a,0.0,0.0,1778169881043,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615931360460524826,7615931360460524826,5beea97f-0396-437f-167d-fae52ecaf73a,0.0,0.0,1778169881043,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615932861346709386,7615932861346709386,7614130576409019441,1306629.0,115379.0,1773222551,0.0,4.0,0.0,False,False,0.0,CN,3815883.0,31253598.0,1.0,115.0,False,720,720,480.0,360.0,True,True,False,True,False,0.0,0.0,9.0,2.0,32,29,32,86,3,19,17.8,高中生vlog,3.0,0,5.0,0,10.0,5.0,1,1,1,medium_x_高中生vlog,1,train
7615935612352286006,7615935612352286006,624128528488861,93048.0,835502.0,1773223224,0.0,4.0,0.0,False,False,0.0,__MISSING__,253467.0,4867778.0,1.0,835.0,False,720,720,576.0,360.0,True,True,False,True,False,0.0,0.0,10.0,2.0,62,56,39,9,3,9,37.6,越野,5.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x_越野,1,train
7615936203959046095,7615936203959046095,4429252667120512,1333685.0,74219.0,1773223329,0.0,4.0,0.0,False,False,0.0,CN,90668.0,1633166.0,1.0,74.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,2.0,17,17,17,17,9,15,0.0,__MISSING__,0.0,0,0.0,0,10.0,0.0,1,1,1,medium_x___MISSING__,1,train
7615943767853518120,7615943767853518120,5beea97f-0396-437f-167d-fae52ecaf73a,0.0,0.0,1778169881043,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615944933714808083,7615944933714808083,100669930707,19924.0,400534.0,1773225405,0.0,4.0,0.0,False,False,0.0,__MISSING__,860751.0,6607782.0,1.0,400.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,2.0,36,32,23,53,4,10,0.0,粤语,3.0,0,0.0,0,0.0,0.0,1,1,1,long_x_粤语,1,train
7615945923591474438,7615945923591474438,5beea97f-0396-437f-167d-fae52ecaf73a,0.0,0.0,1778169881043,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615949665690750234,7615949665690750234,2949350615683387,39142.0,229067.0,1773233760,0.0,4.0,0.0,False,False,0.0,__MISSING__,37354.0,512857.0,1.0,229.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,12.0,2.0,50,45,21,71,5,11,0.0,生腌,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_生腌,1,train
7615955237022903281,7615955237022903281,795702294223181,21367.0,2174000.0,1774354051,0.0,4.0,0.0,False,False,0.0,CN,1816.0,44198.0,1.0,2173.0,False,720,720,641.0,360.0,True,True,False,True,False,0.0,0.0,12.0,1.0,10,10,71,13,3,4,15.2,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,very_long_x___MISSING__,1,train
7615972494008143114,7615972494008143114,5beea97f-0396-437f-167d-fae52ecaf73a,0.0,0.0,1778169881043,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7615999979555859621,7615999979555859621,4453497454202109,183254.0,988474.0,1773245220,0.0,4.0,0.0,False,False,0.0,CN,427307.0,7046281.0,1.0,988.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,16.0,2.0,0,0,82,56,3,9,0.0,甄嬛传,5.0,0,0.0,0,10.0,0.0,1,1,1,very_long_x_甄嬛传,1,train
7616000274355719450,7616000274355719450,61058947203,4834.0,899820.0,1773287880,0.0,4.0,0.0,False,True,0.0,__MISSING__,67287.0,535447.0,1.0,899.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,3.0,3.0,6,6,225,69,10,0,0.0,青年创作者成长计划,5.0,0,0.0,0,0.0,0.0,1,1,1,very_long_x_青年创作者成长计划,0,train
7616066108140312825,7616066108140312825,52f5a216-4d4c-4b6e-1f40-338bf6679c05,0.0,0.0,1778170013269,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7616211850955545039,7616211850955545039,1969922095454711,313152.0,195116.0,1776178994,0.0,4.0,0.0,False,False,0.0,CN,62606.0,640753.0,1.0,195.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,15.0,1.0,59,54,41,49,3,9,31.8,__MISSING__,0.0,0,4.0,0,10.0,5.0,1,1,1,medium_x___MISSING__,1,train
7616239993547148563,7616239993547148563,593343746676147,7468.0,373667.0,1773294086,0.0,4.0,0.0,False,False,0.0,__MISSING__,38823.0,1031803.0,1.0,373.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,5.0,3.0,5,5,25,16,4,10,0.0,斯诺克,5.0,0,0.0,0,0.0,0.0,1,1,1,long_x_斯诺克,0,train
7616245834002304294,7616245834002304294,24867878993,14434.0,475383.0,1773398825,0.0,4.0,0.0,False,False,0.0,CN,2363178.0,14204698.0,1.0,475.0,False,720,720,640.0,360.0,True,True,False,True,False,0.0,0.0,10.0,4.0,23,22,0,24,4,12,40.6,__MISSING__,0.0,0,5.0,0,10.0,5.0,1,1,1,long_x___MISSING__,0,train
7616260083755797801,7616260083755797801,52f5a216-4d4c-4b6e-1f40-338bf6679c05,0.0,0.0,1778170013269,0.0,0.0,0.0,__MISSING__,__MISSING__,0.0,__MISSING__,0.0,0.0,0.0,0.0,__MISSING__,300,318,0.0,0.0,__MISSING__,__MISSING__,__MISSING__,__MISSING__,__MISSING__,0.0,0.0,0.0,0.0,38,38,0,0,2,6,0.0,__MISSING__,0.0,0,0.0,0,0.0,0.0,0,0,0,unknown_x___MISSING__,0,train
7616285672597153642,7616285672597153642,750313996815220,166387.0,60867.0,1773304696,0.0,4.0,0.0,False,False,0.0,CN,41777.0,693277.0,1.0,60.0,False,720,720,360.0,640.0,True,True,False,True,False,0.0,0.0,8.0,3.0,7,7,71,56,4,10,0.0,好好吃饭大赛,5.0,0,0.0,0,0.0,0.0,1,1,1,medium_x_好好吃饭大赛,1,train
