source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
91,1276,video::7604014713420270867,video::7636132978225605238,video_related_video,False
1276,91,video::7636132978225605238,video::7604014713420270867,video_related_video,True
91,1277,video::7604014713420270867,video::7612525988865396008,video_related_video,False
1277,91,video::7612525988865396008,video::7604014713420270867,video_related_video,True
91,260,video::7604014713420270867,video::7608175123066435210,video_related_video,False
260,91,video::7608175123066435210,video::7604014713420270867,video_related_video,True
91,1278,video::7604014713420270867,video::7623381978875710766,video_related_video,False
1278,91,video::7623381978875710766,video::7604014713420270867,video_related_video,True
91,1279,video::7604014713420270867,video::7615224240752594212,video_related_video,False
1279,91,video::7615224240752594212,video::7604014713420270867,video_related_video,True
91,1280,video::7604014713420270867,video::7613217634632355108,video_related_video,False
1280,91,video::7613217634632355108,video::7604014713420270867,video_related_video,True
91,1281,video::7604014713420270867,video::7624778807739796770,video_related_video,False
1281,91,video::7624778807739796770,video::7604014713420270867,video_related_video,True
92,1282,video::7604029611425653233,video::7635205860507359049,video_related_video,False
1282,92,video::7635205860507359049,video::7604029611425653233,video_related_video,True
92,1283,video::7604029611425653233,video::7622228693071899301,video_related_video,False
1283,92,video::7622228693071899301,video::7604029611425653233,video_related_video,True
92,1284,video::7604029611425653233,video::7632301493072743333,video_related_video,False
1284,92,video::7632301493072743333,video::7604029611425653233,video_related_video,True
92,1285,video::7604029611425653233,video::7632163051093975226,video_related_video,False
1285,92,video::7632163051093975226,video::7604029611425653233,video_related_video,True
92,1286,video::7604029611425653233,video::7626957954645806399,video_related_video,False
1286,92,video::7626957954645806399,video::7604029611425653233,video_related_video,True
92,1287,video::7604029611425653233,video::7628444751822149870,video_related_video,False
1287,92,video::7628444751822149870,video::7604029611425653233,video_related_video,True
92,1288,video::7604029611425653233,video::7611512408795827506,video_related_video,False
1288,92,video::7611512408795827506,video::7604029611425653233,video_related_video,True
92,1289,video::7604029611425653233,video::7624774505621228815,video_related_video,False
1289,92,video::7624774505621228815,video::7604029611425653233,video_related_video,True
92,1290,video::7604029611425653233,video::7605892984499965210,video_related_video,False
1290,92,video::7605892984499965210,video::7604029611425653233,video_related_video,True
92,1291,video::7604029611425653233,video::7634853905550373809,video_related_video,False
1291,92,video::7634853905550373809,video::7604029611425653233,video_related_video,True
93,1292,video::7604030384984182016,video::7625953684052086051,video_related_video,False
1292,93,video::7625953684052086051,video::7604030384984182016,video_related_video,True
93,1293,video::7604030384984182016,video::7627462727191039267,video_related_video,False
1293,93,video::7627462727191039267,video::7604030384984182016,video_related_video,True
93,1294,video::7604030384984182016,video::7628572782032407848,video_related_video,False
1294,93,video::7628572782032407848,video::7604030384984182016,video_related_video,True
93,1014,video::7604030384984182016,video::7636871210730523913,video_related_video,False
1014,93,video::7636871210730523913,video::7604030384984182016,video_related_video,True
93,1295,video::7604030384984182016,video::7605256340319128867,video_related_video,False
1295,93,video::7605256340319128867,video::7604030384984182016,video_related_video,True
93,1296,video::7604030384984182016,video::7622534706826988851,video_related_video,False
1296,93,video::7622534706826988851,video::7604030384984182016,video_related_video,True
93,1297,video::7604030384984182016,video::7634170249752138874,video_related_video,False
1297,93,video::7634170249752138874,video::7604030384984182016,video_related_video,True
93,1298,video::7604030384984182016,video::7621259675456341477,video_related_video,False
1298,93,video::7621259675456341477,video::7604030384984182016,video_related_video,True
93,1299,video::7604030384984182016,video::7629695024883567922,video_related_video,False
1299,93,video::7629695024883567922,video::7604030384984182016,video_related_video,True
93,1300,video::7604030384984182016,video::7628882575699873064,video_related_video,False
1300,93,video::7628882575699873064,video::7604030384984182016,video_related_video,True
94,1301,video::7604034088026066185,video::7636645305043258675,video_related_video,False
1301,94,video::7636645305043258675,video::7604034088026066185,video_related_video,True
94,1014,video::7604034088026066185,video::7636871210730523913,video_related_video,False
1014,94,video::7636871210730523913,video::7604034088026066185,video_related_video,True
94,1302,video::7604034088026066185,video::7621563134427385115,video_related_video,False
1302,94,video::7621563134427385115,video::7604034088026066185,video_related_video,True
94,1303,video::7604034088026066185,video::7637000390822661416,video_related_video,False
1303,94,video::7637000390822661416,video::7604034088026066185,video_related_video,True
94,1304,video::7604034088026066185,video::7621559423319772462,video_related_video,False
1304,94,video::7621559423319772462,video::7604034088026066185,video_related_video,True
94,1305,video::7604034088026066185,video::7636377741754895662,video_related_video,False
1305,94,video::7636377741754895662,video::7604034088026066185,video_related_video,True
94,1306,video::7604034088026066185,video::7637091842378566950,video_related_video,False
1306,94,video::7637091842378566950,video::7604034088026066185,video_related_video,True
94,1023,video::7604034088026066185,video::7636293797617437979,video_related_video,False
1023,94,video::7636293797617437979,video::7604034088026066185,video_related_video,True
94,1012,video::7604034088026066185,video::7614069627554925866,video_related_video,False
1012,94,video::7614069627554925866,video::7604034088026066185,video_related_video,True
94,1307,video::7604034088026066185,video::7606862832822439211,video_related_video,False
1307,94,video::7606862832822439211,video::7604034088026066185,video_related_video,True
96,1308,video::7604057676993039650,video::7609880941481168182,video_related_video,False
1308,96,video::7609880941481168182,video::7604057676993039650,video_related_video,True
96,1309,video::7604057676993039650,video::7614476222889807156,video_related_video,False
1309,96,video::7614476222889807156,video::7604057676993039650,video_related_video,True
96,1310,video::7604057676993039650,video::7628944459627105572,video_related_video,False
1310,96,video::7628944459627105572,video::7604057676993039650,video_related_video,True
96,1311,video::7604057676993039650,video::7603718258667080970,video_related_video,False
1311,96,video::7603718258667080970,video::7604057676993039650,video_related_video,True
96,1312,video::7604057676993039650,video::7620745772547558682,video_related_video,False
1312,96,video::7620745772547558682,video::7604057676993039650,video_related_video,True
96,1313,video::7604057676993039650,video::7633346369121520896,video_related_video,False
1313,96,video::7633346369121520896,video::7604057676993039650,video_related_video,True
96,1314,video::7604057676993039650,video::7626722211893824810,video_related_video,False
1314,96,video::7626722211893824810,video::7604057676993039650,video_related_video,True
96,1315,video::7604057676993039650,video::7608790607493860662,video_related_video,False
1315,96,video::7608790607493860662,video::7604057676993039650,video_related_video,True
96,1316,video::7604057676993039650,video::7630418127817428239,video_related_video,False
1316,96,video::7630418127817428239,video::7604057676993039650,video_related_video,True
96,1317,video::7604057676993039650,video::7620993181663972648,video_related_video,False
1317,96,video::7620993181663972648,video::7604057676993039650,video_related_video,True
97,1318,video::7604063810458782073,video::7610452053550508474,video_related_video,False
1318,97,video::7610452053550508474,video::7604063810458782073,video_related_video,True
97,1319,video::7604063810458782073,video::7615920692311858917,video_related_video,False
1319,97,video::7615920692311858917,video::7604063810458782073,video_related_video,True
97,1320,video::7604063810458782073,video::7604533061430021411,video_related_video,False
1320,97,video::7604533061430021411,video::7604063810458782073,video_related_video,True
97,1321,video::7604063810458782073,video::7613745177118788914,video_related_video,False
1321,97,video::7613745177118788914,video::7604063810458782073,video_related_video,True
97,1322,video::7604063810458782073,video::7611885609732328767,video_related_video,False
1322,97,video::7611885609732328767,video::7604063810458782073,video_related_video,True
97,1323,video::7604063810458782073,video::7630782551029154290,video_related_video,False
1323,97,video::7630782551029154290,video::7604063810458782073,video_related_video,True
97,1324,video::7604063810458782073,video::7617855737049996721,video_related_video,False
1324,97,video::7617855737049996721,video::7604063810458782073,video_related_video,True
97,1325,video::7604063810458782073,video::7630048460263476858,video_related_video,False
1325,97,video::7630048460263476858,video::7604063810458782073,video_related_video,True
97,1326,video::7604063810458782073,video::7617033868231426481,video_related_video,False
1326,97,video::7617033868231426481,video::7604063810458782073,video_related_video,True
97,1327,video::7604063810458782073,video::7617875523725657771,video_related_video,False
1327,97,video::7617875523725657771,video::7604063810458782073,video_related_video,True
101,1328,video::7604095920950545707,video::7621849652144524559,video_related_video,False
1328,101,video::7621849652144524559,video::7604095920950545707,video_related_video,True
101,1329,video::7604095920950545707,video::7620851836694457593,video_related_video,False
1329,101,video::7620851836694457593,video::7604095920950545707,video_related_video,True
101,1330,video::7604095920950545707,video::7637039209156840805,video_related_video,False
1330,101,video::7637039209156840805,video::7604095920950545707,video_related_video,True
101,1331,video::7604095920950545707,video::7632350882252910953,video_related_video,False
1331,101,video::7632350882252910953,video::7604095920950545707,video_related_video,True
101,1332,video::7604095920950545707,video::7623809899298193315,video_related_video,False
1332,101,video::7623809899298193315,video::7604095920950545707,video_related_video,True
101,1333,video::7604095920950545707,video::7622551600603153915,video_related_video,False
1333,101,video::7622551600603153915,video::7604095920950545707,video_related_video,True
101,1334,video::7604095920950545707,video::7614111179862501602,video_related_video,False
1334,101,video::7614111179862501602,video::7604095920950545707,video_related_video,True
101,1335,video::7604095920950545707,video::7634803784375884443,video_related_video,False
1335,101,video::7634803784375884443,video::7604095920950545707,video_related_video,True
101,1336,video::7604095920950545707,video::7617054936418076520,video_related_video,False
1336,101,video::7617054936418076520,video::7604095920950545707,video_related_video,True
101,1337,video::7604095920950545707,video::7615488355888289969,video_related_video,False
1337,101,video::7615488355888289969,video::7604095920950545707,video_related_video,True
102,1338,video::7604152238784695571,video::7617099297134370801,video_related_video,False
1338,102,video::7617099297134370801,video::7604152238784695571,video_related_video,True
102,1339,video::7604152238784695571,video::7621547114811690303,video_related_video,False
1339,102,video::7621547114811690303,video::7604152238784695571,video_related_video,True
102,1340,video::7604152238784695571,video::7616745462900460843,video_related_video,False
1340,102,video::7616745462900460843,video::7604152238784695571,video_related_video,True
102,1341,video::7604152238784695571,video::7620094963951895022,video_related_video,False
1341,102,video::7620094963951895022,video::7604152238784695571,video_related_video,True
102,1342,video::7604152238784695571,video::7609346232292543807,video_related_video,False
1342,102,video::7609346232292543807,video::7604152238784695571,video_related_video,True
102,1343,video::7604152238784695571,video::7631596778827173155,video_related_video,False
1343,102,video::7631596778827173155,video::7604152238784695571,video_related_video,True
102,1344,video::7604152238784695571,video::7607073020498460517,video_related_video,False
1344,102,video::7607073020498460517,video::7604152238784695571,video_related_video,True
102,1345,video::7604152238784695571,video::7630099404896091855,video_related_video,False
1345,102,video::7630099404896091855,video::7604152238784695571,video_related_video,True
102,1346,video::7604152238784695571,video::7627801800783031161,video_related_video,False
1346,102,video::7627801800783031161,video::7604152238784695571,video_related_video,True
102,1347,video::7604152238784695571,video::7630838381609553190,video_related_video,False
1347,102,video::7630838381609553190,video::7604152238784695571,video_related_video,True
104,1348,video::7604379602140161254,video::7612611270952735214,video_related_video,False
1348,104,video::7612611270952735214,video::7604379602140161254,video_related_video,True
104,1349,video::7604379602140161254,video::7609222261405861978,video_related_video,False
1349,104,video::7609222261405861978,video::7604379602140161254,video_related_video,True
104,1350,video::7604379602140161254,video::7610717840077317299,video_related_video,False
1350,104,video::7610717840077317299,video::7604379602140161254,video_related_video,True
104,1351,video::7604379602140161254,video::7635130998396948211,video_related_video,False
1351,104,video::7635130998396948211,video::7604379602140161254,video_related_video,True
104,1352,video::7604379602140161254,video::7609998904545659882,video_related_video,False
1352,104,video::7609998904545659882,video::7604379602140161254,video_related_video,True
104,1353,video::7604379602140161254,video::7636053667598086388,video_related_video,False
1353,104,video::7636053667598086388,video::7604379602140161254,video_related_video,True
104,1354,video::7604379602140161254,video::7612947978853440177,video_related_video,False
1354,104,video::7612947978853440177,video::7604379602140161254,video_related_video,True
104,1355,video::7604379602140161254,video::7633948906624125775,video_related_video,False
1355,104,video::7633948906624125775,video::7604379602140161254,video_related_video,True
104,1356,video::7604379602140161254,video::7626302616330977139,video_related_video,False
1356,104,video::7626302616330977139,video::7604379602140161254,video_related_video,True
104,1357,video::7604379602140161254,video::7613982265282823370,video_related_video,False
1357,104,video::7613982265282823370,video::7604379602140161254,video_related_video,True
105,1358,video::7604380985584585994,video::7610789659672579337,video_related_video,False
1358,105,video::7610789659672579337,video::7604380985584585994,video_related_video,True
105,1359,video::7604380985584585994,video::7616262068085345574,video_related_video,False
1359,105,video::7616262068085345574,video::7604380985584585994,video_related_video,True
105,1360,video::7604380985584585994,video::7622238457561107739,video_related_video,False
1360,105,video::7622238457561107739,video::7604380985584585994,video_related_video,True
105,1361,video::7604380985584585994,video::7613291847267486991,video_related_video,False
1361,105,video::7613291847267486991,video::7604380985584585994,video_related_video,True
105,1362,video::7604380985584585994,video::7635576356277112105,video_related_video,False
1362,105,video::7635576356277112105,video::7604380985584585994,video_related_video,True
105,1363,video::7604380985584585994,video::7624485456725462307,video_related_video,False
1363,105,video::7624485456725462307,video::7604380985584585994,video_related_video,True
105,1364,video::7604380985584585994,video::7605840599660514600,video_related_video,False
1364,105,video::7605840599660514600,video::7604380985584585994,video_related_video,True
105,1365,video::7604380985584585994,video::7614096406973893924,video_related_video,False
1365,105,video::7614096406973893924,video::7604380985584585994,video_related_video,True
105,1366,video::7604380985584585994,video::7611013457718054187,video_related_video,False
1366,105,video::7611013457718054187,video::7604380985584585994,video_related_video,True
105,1367,video::7604380985584585994,video::7631143614663380224,video_related_video,False
1367,105,video::7631143614663380224,video::7604380985584585994,video_related_video,True
107,1368,video::7604423054055214376,video::7611487286815824313,video_related_video,False
1368,107,video::7611487286815824313,video::7604423054055214376,video_related_video,True
107,1369,video::7604423054055214376,video::7618783098435553151,video_related_video,False
1369,107,video::7618783098435553151,video::7604423054055214376,video_related_video,True
107,1370,video::7604423054055214376,video::7623768343119498542,video_related_video,False
1370,107,video::7623768343119498542,video::7604423054055214376,video_related_video,True
107,1371,video::7604423054055214376,video::7609151749651205410,video_related_video,False
1371,107,video::7609151749651205410,video::7604423054055214376,video_related_video,True
107,1372,video::7604423054055214376,video::7627303570510018931,video_related_video,False
1372,107,video::7627303570510018931,video::7604423054055214376,video_related_video,True
107,1373,video::7604423054055214376,video::7613691201518723323,video_related_video,False
1373,107,video::7613691201518723323,video::7604423054055214376,video_related_video,True
107,1374,video::7604423054055214376,video::7624711104995839247,video_related_video,False
1374,107,video::7624711104995839247,video::7604423054055214376,video_related_video,True
107,1375,video::7604423054055214376,video::7610264285923398574,video_related_video,False
1375,107,video::7610264285923398574,video::7604423054055214376,video_related_video,True
107,1376,video::7604423054055214376,video::7612215224029181106,video_related_video,False
1376,107,video::7612215224029181106,video::7604423054055214376,video_related_video,True
107,1377,video::7604423054055214376,video::7608500111580171566,video_related_video,False
1377,107,video::7608500111580171566,video::7604423054055214376,video_related_video,True
111,1014,video::7604464497180429595,video::7636871210730523913,video_related_video,False
1014,111,video::7636871210730523913,video::7604464497180429595,video_related_video,True
111,1378,video::7604464497180429595,video::7622311943444991283,video_related_video,False
1378,111,video::7622311943444991283,video::7604464497180429595,video_related_video,True
111,1379,video::7604464497180429595,video::7611475532743527722,video_related_video,False
1379,111,video::7611475532743527722,video::7604464497180429595,video_related_video,True
111,1380,video::7604464497180429595,video::7610458918732483846,video_related_video,False
1380,111,video::7610458918732483846,video::7604464497180429595,video_related_video,True
111,1381,video::7604464497180429595,video::7608611815190203691,video_related_video,False
1381,111,video::7608611815190203691,video::7604464497180429595,video_related_video,True
111,1382,video::7604464497180429595,video::7619961387963419931,video_related_video,False
1382,111,video::7619961387963419931,video::7604464497180429595,video_related_video,True
111,1383,video::7604464497180429595,video::7608596024134798611,video_related_video,False
1383,111,video::7608596024134798611,video::7604464497180429595,video_related_video,True
111,1384,video::7604464497180429595,video::7607383481127030016,video_related_video,False
1384,111,video::7607383481127030016,video::7604464497180429595,video_related_video,True
111,1385,video::7604464497180429595,video::7636327279081033011,video_related_video,False
1385,111,video::7636327279081033011,video::7604464497180429595,video_related_video,True
111,1386,video::7604464497180429595,video::7624886825865284910,video_related_video,False
1386,111,video::7624886825865284910,video::7604464497180429595,video_related_video,True
113,1387,video::7604502587320539237,video::7629805050881256305,video_related_video,False
1387,113,video::7629805050881256305,video::7604502587320539237,video_related_video,True
113,1388,video::7604502587320539237,video::7620454294621316017,video_related_video,False
1388,113,video::7620454294621316017,video::7604502587320539237,video_related_video,True
113,1389,video::7604502587320539237,video::7608971859098422578,video_related_video,False
1389,113,video::7608971859098422578,video::7604502587320539237,video_related_video,True
113,1390,video::7604502587320539237,video::7606555263290377979,video_related_video,False
1390,113,video::7606555263290377979,video::7604502587320539237,video_related_video,True
113,1391,video::7604502587320539237,video::7620751143588629812,video_related_video,False
1391,113,video::7620751143588629812,video::7604502587320539237,video_related_video,True
113,1392,video::7604502587320539237,video::7605585192850504564,video_related_video,False
1392,113,video::7605585192850504564,video::7604502587320539237,video_related_video,True
113,1393,video::7604502587320539237,video::7610736802383050929,video_related_video,False
1393,113,video::7610736802383050929,video::7604502587320539237,video_related_video,True
113,1394,video::7604502587320539237,video::7621875232931908870,video_related_video,False
1394,113,video::7621875232931908870,video::7604502587320539237,video_related_video,True
113,1395,video::7604502587320539237,video::7610667151669693742,video_related_video,False
1395,113,video::7610667151669693742,video::7604502587320539237,video_related_video,True
113,1396,video::7604502587320539237,video::7617482912950792938,video_related_video,False
1396,113,video::7617482912950792938,video::7604502587320539237,video_related_video,True
116,1397,video::7604696082626399539,video::7617168472514071835,video_related_video,False
1397,116,video::7617168472514071835,video::7604696082626399539,video_related_video,True
116,1398,video::7604696082626399539,video::7622234046333347323,video_related_video,False
1398,116,video::7622234046333347323,video::7604696082626399539,video_related_video,True
116,1399,video::7604696082626399539,video::7615803770043206922,video_related_video,False
1399,116,video::7615803770043206922,video::7604696082626399539,video_related_video,True
116,1400,video::7604696082626399539,video::7617467394940954697,video_related_video,False
1400,116,video::7617467394940954697,video::7604696082626399539,video_related_video,True
116,1401,video::7604696082626399539,video::7610008079488355603,video_related_video,False
1401,116,video::7610008079488355603,video::7604696082626399539,video_related_video,True
116,1402,video::7604696082626399539,video::7628969009010019611,video_related_video,False
1402,116,video::7628969009010019611,video::7604696082626399539,video_related_video,True
116,1403,video::7604696082626399539,video::7621891362127990068,video_related_video,False
1403,116,video::7621891362127990068,video::7604696082626399539,video_related_video,True
116,1404,video::7604696082626399539,video::7629699849016872243,video_related_video,False
1404,116,video::7629699849016872243,video::7604696082626399539,video_related_video,True
116,1405,video::7604696082626399539,video::7620719618121895203,video_related_video,False
1405,116,video::7620719618121895203,video::7604696082626399539,video_related_video,True
116,1406,video::7604696082626399539,video::7636340258380074246,video_related_video,False
1406,116,video::7636340258380074246,video::7604696082626399539,video_related_video,True
117,1407,video::7604773826357972266,video::7615191654185585970,video_related_video,False
1407,117,video::7615191654185585970,video::7604773826357972266,video_related_video,True
117,1408,video::7604773826357972266,video::7605185260209846138,video_related_video,False
1408,117,video::7605185260209846138,video::7604773826357972266,video_related_video,True
117,1409,video::7604773826357972266,video::7629320835069998065,video_related_video,False
1409,117,video::7629320835069998065,video::7604773826357972266,video_related_video,True
117,1410,video::7604773826357972266,video::7632496882850565553,video_related_video,False
1410,117,video::7632496882850565553,video::7604773826357972266,video_related_video,True
117,1411,video::7604773826357972266,video::7630847225556519289,video_related_video,False
1411,117,video::7630847225556519289,video::7604773826357972266,video_related_video,True
117,1340,video::7604773826357972266,video::7616745462900460843,video_related_video,False
1340,117,video::7616745462900460843,video::7604773826357972266,video_related_video,True
117,1412,video::7604773826357972266,video::7635617578274114831,video_related_video,False
1412,117,video::7635617578274114831,video::7604773826357972266,video_related_video,True
117,1413,video::7604773826357972266,video::7632635316273209320,video_related_video,False
1413,117,video::7632635316273209320,video::7604773826357972266,video_related_video,True
117,1414,video::7604773826357972266,video::7629126688081498609,video_related_video,False
1414,117,video::7629126688081498609,video::7604773826357972266,video_related_video,True
117,1415,video::7604773826357972266,video::7624037387882681081,video_related_video,False
1415,117,video::7624037387882681081,video::7604773826357972266,video_related_video,True
118,1416,video::7604787367005719858,video::7627486597511957806,video_related_video,False
1416,118,video::7627486597511957806,video::7604787367005719858,video_related_video,True
118,1417,video::7604787367005719858,video::7617325235938807066,video_related_video,False
1417,118,video::7617325235938807066,video::7604787367005719858,video_related_video,True
118,1418,video::7604787367005719858,video::7630819451184614675,video_related_video,False
1418,118,video::7630819451184614675,video::7604787367005719858,video_related_video,True
118,1419,video::7604787367005719858,video::7605886579009211658,video_related_video,False
1419,118,video::7605886579009211658,video::7604787367005719858,video_related_video,True
118,1420,video::7604787367005719858,video::7617662448010562843,video_related_video,False
1420,118,video::7617662448010562843,video::7604787367005719858,video_related_video,True
118,1421,video::7604787367005719858,video::7604819288226139426,video_related_video,False
1421,118,video::7604819288226139426,video::7604787367005719858,video_related_video,True
118,1422,video::7604787367005719858,video::7631896908274179050,video_related_video,False
1422,118,video::7631896908274179050,video::7604787367005719858,video_related_video,True
118,1423,video::7604787367005719858,video::7624845293707874282,video_related_video,False
1423,118,video::7624845293707874282,video::7604787367005719858,video_related_video,True
118,1424,video::7604787367005719858,video::7618486052482780443,video_related_video,False
1424,118,video::7618486052482780443,video::7604787367005719858,video_related_video,True
118,1425,video::7604787367005719858,video::7617868540690844970,video_related_video,False
1425,118,video::7617868540690844970,video::7604787367005719858,video_related_video,True
124,1426,video::7604885085570406473,video::7636641121401494458,video_related_video,False
1426,124,video::7636641121401494458,video::7604885085570406473,video_related_video,True
124,1427,video::7604885085570406473,video::7629257393813943227,video_related_video,False
1427,124,video::7629257393813943227,video::7604885085570406473,video_related_video,True
124,1428,video::7604885085570406473,video::7635223785113989862,video_related_video,False
1428,124,video::7635223785113989862,video::7604885085570406473,video_related_video,True
124,1429,video::7604885085570406473,video::7635167349695522737,video_related_video,False
1429,124,video::7635167349695522737,video::7604885085570406473,video_related_video,True
124,1430,video::7604885085570406473,video::7633406621837806883,video_related_video,False
1430,124,video::7633406621837806883,video::7604885085570406473,video_related_video,True
124,1361,video::7604885085570406473,video::7613291847267486991,video_related_video,False
1361,124,video::7613291847267486991,video::7604885085570406473,video_related_video,True
124,1431,video::7604885085570406473,video::7625527593525136649,video_related_video,False
1431,124,video::7625527593525136649,video::7604885085570406473,video_related_video,True
124,1432,video::7604885085570406473,video::7628523506556334001,video_related_video,False
1432,124,video::7628523506556334001,video::7604885085570406473,video_related_video,True
124,1433,video::7604885085570406473,video::7604108500482018614,video_related_video,False
1433,124,video::7604108500482018614,video::7604885085570406473,video_related_video,True
124,1434,video::7604885085570406473,video::7603788948229360947,video_related_video,False
1434,124,video::7603788948229360947,video::7604885085570406473,video_related_video,True
127,1435,video::7605047371885577830,video::7606024474709822772,video_related_video,False
1435,127,video::7606024474709822772,video::7605047371885577830,video_related_video,True
127,1436,video::7605047371885577830,video::7621111639018563583,video_related_video,False
1436,127,video::7621111639018563583,video::7605047371885577830,video_related_video,True
127,1437,video::7605047371885577830,video::7612859773293803249,video_related_video,False
1437,127,video::7612859773293803249,video::7605047371885577830,video_related_video,True
127,1438,video::7605047371885577830,video::7610741877964596145,video_related_video,False
1438,127,video::7610741877964596145,video::7605047371885577830,video_related_video,True
127,1439,video::7605047371885577830,video::7611129313949125903,video_related_video,False
1439,127,video::7611129313949125903,video::7605047371885577830,video_related_video,True
127,1440,video::7605047371885577830,video::7611478635916214523,video_related_video,False
1440,127,video::7611478635916214523,video::7605047371885577830,video_related_video,True
127,1441,video::7605047371885577830,video::7612147013799099529,video_related_video,False
1441,127,video::7612147013799099529,video::7605047371885577830,video_related_video,True
127,1442,video::7605047371885577830,video::7613324139592705460,video_related_video,False
1442,127,video::7613324139592705460,video::7605047371885577830,video_related_video,True
127,1443,video::7605047371885577830,video::7608967274339787386,video_related_video,False
1443,127,video::7608967274339787386,video::7605047371885577830,video_related_video,True
127,1444,video::7605047371885577830,video::7613950936579145465,video_related_video,False
1444,127,video::7613950936579145465,video::7605047371885577830,video_related_video,True
128,1445,video::7605064229628585338,video::7633304683938876726,video_related_video,False
1445,128,video::7633304683938876726,video::7605064229628585338,video_related_video,True
128,1446,video::7605064229628585338,video::7615463770051185963,video_related_video,False
1446,128,video::7615463770051185963,video::7605064229628585338,video_related_video,True
128,1447,video::7605064229628585338,video::7628110680549705189,video_related_video,False
1447,128,video::7628110680549705189,video::7605064229628585338,video_related_video,True
128,1448,video::7605064229628585338,video::7634163763448710630,video_related_video,False
1448,128,video::7634163763448710630,video::7605064229628585338,video_related_video,True
128,1449,video::7605064229628585338,video::7605478430457353585,video_related_video,False
1449,128,video::7605478430457353585,video::7605064229628585338,video_related_video,True
128,1450,video::7605064229628585338,video::7603912339285888497,video_related_video,False
1450,128,video::7603912339285888497,video::7605064229628585338,video_related_video,True
128,1451,video::7605064229628585338,video::7634966811833814314,video_related_video,False
1451,128,video::7634966811833814314,video::7605064229628585338,video_related_video,True
128,1452,video::7605064229628585338,video::7612626232143842587,video_related_video,False
1452,128,video::7612626232143842587,video::7605064229628585338,video_related_video,True
128,1453,video::7605064229628585338,video::7621518426179128586,video_related_video,False
1453,128,video::7621518426179128586,video::7605064229628585338,video_related_video,True
128,1454,video::7605064229628585338,video::7609983487164075316,video_related_video,False
1454,128,video::7609983487164075316,video::7605064229628585338,video_related_video,True
129,1455,video::7605076911856832625,video::7626617714417704521,video_related_video,False
1455,129,video::7626617714417704521,video::7605076911856832625,video_related_video,True
129,1408,video::7605076911856832625,video::7605185260209846138,video_related_video,False
1408,129,video::7605185260209846138,video::7605076911856832625,video_related_video,True
129,1456,video::7605076911856832625,video::7605084999448761265,video_related_video,False
1456,129,video::7605084999448761265,video::7605076911856832625,video_related_video,True
129,1457,video::7605076911856832625,video::7604045476991667491,video_related_video,False
1457,129,video::7604045476991667491,video::7605076911856832625,video_related_video,True
129,1458,video::7605076911856832625,video::7624718650057985318,video_related_video,False
1458,129,video::7624718650057985318,video::7605076911856832625,video_related_video,True
129,1459,video::7605076911856832625,video::7635116180197346575,video_related_video,False
1459,129,video::7635116180197346575,video::7605076911856832625,video_related_video,True
129,1460,video::7605076911856832625,video::7623214128202534153,video_related_video,False
1460,129,video::7623214128202534153,video::7605076911856832625,video_related_video,True
129,1461,video::7605076911856832625,video::7633685523583814948,video_related_video,False
1461,129,video::7633685523583814948,video::7605076911856832625,video_related_video,True
129,1462,video::7605076911856832625,video::7628216110852230450,video_related_video,False
1462,129,video::7628216110852230450,video::7605076911856832625,video_related_video,True
129,1339,video::7605076911856832625,video::7621547114811690303,video_related_video,False
1339,129,video::7621547114811690303,video::7605076911856832625,video_related_video,True
133,1463,video::7605139587539239013,video::7618174655148477750,video_related_video,False
1463,133,video::7618174655148477750,video::7605139587539239013,video_related_video,True
133,1464,video::7605139587539239013,video::7620387855679933739,video_related_video,False
1464,133,video::7620387855679933739,video::7605139587539239013,video_related_video,True
133,1465,video::7605139587539239013,video::7618548971371334952,video_related_video,False
1465,133,video::7618548971371334952,video::7605139587539239013,video_related_video,True
133,1466,video::7605139587539239013,video::7621497317668998463,video_related_video,False
1466,133,video::7621497317668998463,video::7605139587539239013,video_related_video,True
133,1467,video::7605139587539239013,video::7632477278416538895,video_related_video,False
1467,133,video::7632477278416538895,video::7605139587539239013,video_related_video,True
133,1468,video::7605139587539239013,video::7609258400518452465,video_related_video,False
1468,133,video::7609258400518452465,video::7605139587539239013,video_related_video,True
133,1469,video::7605139587539239013,video::7618505761416596771,video_related_video,False
1469,133,video::7618505761416596771,video::7605139587539239013,video_related_video,True
133,1470,video::7605139587539239013,video::7604340191856687099,video_related_video,False
1470,133,video::7604340191856687099,video::7605139587539239013,video_related_video,True
133,1471,video::7605139587539239013,video::7604761450908765503,video_related_video,False
1471,133,video::7604761450908765503,video::7605139587539239013,video_related_video,True
133,1472,video::7605139587539239013,video::7615187264355847470,video_related_video,False
1472,133,video::7615187264355847470,video::7605139587539239013,video_related_video,True
134,1473,video::7605158000101182756,video::7606260213338950921,video_related_video,False
1473,134,video::7606260213338950921,video::7605158000101182756,video_related_video,True
134,1474,video::7605158000101182756,video::7619349229144163707,video_related_video,False
1474,134,video::7619349229144163707,video::7605158000101182756,video_related_video,True
134,1475,video::7605158000101182756,video::7611650376644130959,video_related_video,False
1475,134,video::7611650376644130959,video::7605158000101182756,video_related_video,True
134,1476,video::7605158000101182756,video::7605485598002701786,video_related_video,False
1476,134,video::7605485598002701786,video::7605158000101182756,video_related_video,True
134,1477,video::7605158000101182756,video::7636862387749224842,video_related_video,False
